SID,validity,target,nonTargetContrast,dis_dp,dis_c,det_dp,det_c,dis_dp_SS,dis_c_SS,det_dp_SS,det_c_SS
"S0133",3,2,1,1.82483913057209,-0.237929815089963,3.16386486331104,-0.571942262405937,1.8248391305721,-0.237929815089963,3.16386486331103,-0.57194226240594
"S0133",1,1,2,3.41381156122657,-0.596134163976498,4.29334633105627,0.415008769405889,2.95500883285404,-0.325238674312168,3.90720315279578,0.200273117663563
"S0133",2,1,2,2.68446992472856,-0.191885581988269,4.30774938812291,-0,2.6732158062158,-0.169127005344064,4.30774938812292,-0
"S0133",3,1,2,2.17834214051493,-0.021600546379322,3.47188559136499,0.41793189837896,2.19439287480859,-0.0296259135261498,3.47188559136498,0.417931898378957
"S0133",1,2,2,3.10318486892508,-0.180071961659707,4.62198267651484,-6.66133814775094e-16,2.98094231952319,-0.11310108669132,4.11705083667383,0.0062595707727558
"S0133",2,2,2,3.03520649039657,0.0165172991542608,4.01660656148311,0.145571413319902,2.98818167533822,0.00759395920620752,4.01660656148309,0.145571413319902
"S0133",3,2,2,2.96631973872955,-0.0179260766792511,3.47188559136499,0.41793189837896,2.95139316185037,-0.0104627882396637,3.47188559136498,0.417931898378957
"S0135",1,1,1,2.13314230364581,-0.17942459280403,3.93597205987062,-0.343005308322111,2.21786445550898,-0.179019464077036,3.72040395486309,-0.193810727092457
"S0135",2,1,1,2.03749593939488,-0.131601410678566,4.30774938812291,-0,2.03749593939489,-0.131601410678566,4.30774938812292,-0
"S0135",3,1,1,0.64608709572484,-0.165732863252249,4.01660656148311,-0.145571413319902,0.646087095724841,-0.16573286325225,4.01660656148309,-0.145571413319902
"S0135",1,2,1,2.12458817096215,-0.320700041619561,4.09580247928657,-0.513780695290737,2.1936343637237,-0.318177744690443,3.73962424736599,-0.284062570378457
"S0135",2,2,1,1.56163630921496,-0.106328404411397,3.16386486331104,-0.571942262405937,1.56163630921496,-0.106328404411397,3.16386486331103,-0.57194226240594
"S0135",3,2,1,1.82483913057209,-0.237929815089963,3.687995238414,-0.309877074854455,1.8248391305721,-0.237929815089963,3.68799523841401,-0.309877074854455
"S0135",1,1,2,2.24769938415778,-0.0414382976177918,3.71203131531003,0.705666277279008,2.327080512343,-0.048965911470733,3.35119925306775,0.478275067527579
"S0135",2,1,2,1.81171484052958,0.114218812521413,3.16386486331104,0.571942262405937,1.81768437829091,0.111234043640748,3.16386486331103,0.57194226240594
"S0135",3,1,2,1.58602505471906,0.227063705426669,3.16386486331104,0.571942262405937,1.5933543054424,0.223399080065002,3.16386486331103,0.57194226240594
"S0135",1,2,2,2.37033397619558,-0.0608287565291489,4.42441380235568,0.349475033756186,2.45927002897967,-0.0615669903119518,4.01001576120737,0.148866813457769
"S0135",2,2,2,2.3523803517044,-0.289043616833323,3.687995238414,0.309877074854455,2.35554232779181,-0.28746262878962,3.68799523841401,0.309877074854455
"S0135",3,2,2,1.464546956783,-0.109347755181413,3.687995238414,0.309877074854455,1.46415532107186,-0.113091738937593,3.68799523841401,0.309877074854455
"S0149",1,1,1,3.46332879224449,-2.22044604925031e-16,5.12336386986805,1.11022302462516e-15,3.2277516774098,0.000717100445159017,4.30774938812292,-0
"S0149",2,1,1,1.46898874434038,-0.415855008205817,4.30774938812291,-0,1.47381896814831,-0.415625765809205,4.30774938812292,-0
"S0149",3,1,1,1.516110983769,0.0835657416884162,4.01660656148311,0.145571413319902,1.52315735356024,0.0800425567927948,4.01660656148309,0.145571413319902
"S0149",1,2,1,3.09130658347144,-0.491180839965667,4.42441380235567,-0.349475033756185,2.85171425215248,-0.334676619870921,3.99314113032431,-0.157304128899301
"S0149",2,2,1,2.20861029454863,-0.429815397078232,4.01660656148311,-0.145571413319902,2.20861029454863,-0.42981539707823,4.01660656148309,-0.145571413319902
"S0149",3,2,1,1.63912579149068,-0.330786484630669,3.47188559136499,-0.41793189837896,1.63912579149068,-0.330786484630669,3.47188559136498,-0.417931898378957
"S0149",1,1,2,3.55305677030619,-0.518366824089999,4.59851606663541,0.262423901616318,3.01488234029306,-0.224223225975717,4.1231279061438,0.0923107409895539
"S0149",2,1,2,2.80133620191762,-0.433246534857107,3.16386486331104,0.571942262405937,2.69908596222395,-0.382121415010274,3.16386486331103,0.57194226240594
"S0149",3,1,2,2.19955233781416,-0.669048869611625,3.30422407443746,0.501762656842724,2.16701675885804,-0.648156016693223,3.30422407443746,0.501762656842726
"S0149",1,2,2,3.83716048894233,-0.384459700118618,4.62198267651484,-6.66133814775094e-16,3.31327248634016,-0.146106847569107,4.10162026686192,0.00494942805287668
"S0149",2,2,2,3.3968524117742,-0.164305661534553,4.30774938812291,-0,3.30982803638336,-0.147829072547507,4.30774938812292,-0
"S0149",3,2,2,3.26797688342471,-0.168754649026834,3.30422407443746,0.501762656842724,3.2679768834247,-0.168754649026835,3.30422407443746,0.501762656842726
